,Open,High,Low,Close,Adj Close,Volume
2022-10-19 09:30:00-04:00,117.2300033569336,117.2750015258789,117.01000213623047,117.2750015258789,,10320.0
2022-10-19 09:31:00-04:00,117.1624984741211,117.68000030517578,117.1624984741211,117.68000030517578,,1454.0
2022-10-19 09:32:00-04:00,117.70999908447266,117.70999908447266,117.70999908447266,117.70999908447266,,746.0
2022-10-19 09:34:00-04:00,118.05000305175781,118.05000305175781,118.05000305175781,118.05000305175781,,1278.0
2022-10-19 09:36:00-04:00,118.09500122070312,118.25,118.09500122070312,118.25,,662.0
2022-10-19 09:37:00-04:00,118.47000122070312,118.47000122070312,118.04000091552734,118.04000091552734,,251.0
2022-10-19 09:38:00-04:00,118.04000091552734,118.09500122070312,117.98999786376953,118.09500122070312,,4060.0
2022-10-19 09:39:00-04:00,118.1449966430664,118.16380310058594,118.08999633789062,118.16380310058594,,1354.0
2022-10-19 09:41:00-04:00,117.8499984741211,117.94999694824219,117.83999633789062,117.94999694824219,,1034.0
2022-10-19 09:42:00-04:00,117.875,118.05999755859375,117.87000274658203,117.91999816894531,,2018.0
2022-10-19 09:43:00-04:00,117.875,117.875,117.69999694824219,117.87000274658203,,1219.0
2022-10-19 09:44:00-04:00,117.56999969482422,117.56999969482422,117.56999969482422,117.56999969482422,,165.0
2022-10-19 09:45:00-04:00,117.54499816894531,117.76499938964844,117.54499816894531,117.76499938964844,,639.0
2022-10-19 09:46:00-04:00,117.66000366210938,117.7249984741211,117.62999725341797,117.70500183105469,,1540.0
2022-10-19 09:47:00-04:00,117.67500305175781,117.67500305175781,117.62000274658203,117.62000274658203,,896.0
2022-10-19 09:48:00-04:00,117.5199966430664,117.55000305175781,117.36000061035156,117.41999816894531,,1466.0
2022-10-19 09:49:00-04:00,117.54499816894531,117.54499816894531,117.45999908447266,117.45999908447266,,440.0
2022-10-19 09:50:00-04:00,117.44000244140625,117.51499938964844,117.36799621582031,117.36799621582031,,1713.0
2022-10-19 09:51:00-04:00,117.41000366210938,117.5999984741211,117.41000366210938,117.5999984741211,,1352.0
2022-10-19 09:53:00-04:00,117.66999816894531,117.66999816894531,117.66999816894531,117.66999816894531,,192.0
2022-10-19 09:54:00-04:00,117.69000244140625,117.79000091552734,117.54000091552734,117.54000091552734,,643.0
2022-10-19 09:55:00-04:00,117.68000030517578,117.68000030517578,117.68000030517578,117.68000030517578,,346.0
2022-10-19 09:57:00-04:00,117.69000244140625,117.72000122070312,117.69000244140625,117.72000122070312,,573.0
2022-10-19 09:58:00-04:00,117.81999969482422,118.0,117.80000305175781,117.9000015258789,,1810.0
2022-10-19 09:59:00-04:00,117.9000015258789,117.94000244140625,117.80000305175781,117.93000030517578,,5077.0
2022-10-19 10:00:00-04:00,117.72000122070312,117.82499694824219,117.58000183105469,117.71499633789062,,1516.0
2022-10-19 10:01:00-04:00,117.6500015258789,117.65499877929688,117.5199966430664,117.5199966430664,,1177.0
2022-10-19 10:02:00-04:00,117.5199966430664,117.6624984741211,117.51499938964844,117.51499938964844,,1391.0
2022-10-19 10:03:00-04:00,117.55999755859375,117.55999755859375,117.55999755859375,117.55999755859375,,112.0
2022-10-19 10:04:00-04:00,117.55999755859375,117.55999755859375,117.37999725341797,117.54499816894531,,662.0
2022-10-19 10:05:00-04:00,117.68000030517578,117.73999786376953,117.61000061035156,117.73999786376953,,3339.0
2022-10-19 10:07:00-04:00,117.7300033569336,118.04000091552734,117.7300033569336,117.95899963378906,,2165.0
2022-10-19 10:08:00-04:00,117.90750122070312,117.91999816894531,117.81999969482422,117.8550033569336,,1873.0
2022-10-19 10:09:00-04:00,117.8949966430664,118.0,117.84249877929688,118.0,,1292.0
