,Open,High,Low,Close,Adj Close,Volume
2022-10-19 09:30:00-04:00,167.75,168.6199951171875,167.60000610351562,168.6199951171875,,24137.0
2022-10-19 09:31:00-04:00,168.5800018310547,168.75,167.00999450683594,167.5,,22447.0
2022-10-19 09:32:00-04:00,167.49000549316406,169.35000610351562,167.49000549316406,169.02000427246094,,4263.0
2022-10-19 09:33:00-04:00,169.24000549316406,170.24000549316406,169.24000549316406,170.24000549316406,,5504.0
2022-10-19 09:34:00-04:00,170.61000061035156,170.61000061035156,170.61000061035156,170.61000061035156,,4369.0
2022-10-19 09:35:00-04:00,170.80999755859375,171.3800048828125,170.8000030517578,170.91000366210938,,10788.0
2022-10-19 09:36:00-04:00,170.69500732421875,170.75,170.60000610351562,170.63499450683594,,2725.0
2022-10-19 09:37:00-04:00,170.6300048828125,170.75999450683594,170.3350067138672,170.3350067138672,,8504.0
2022-10-19 09:38:00-04:00,170.59500122070312,171.01499938964844,170.47000122070312,171.01499938964844,,5230.0
2022-10-19 09:39:00-04:00,171.125,171.82000732421875,171.07000732421875,171.74000549316406,,9340.0
2022-10-19 09:40:00-04:00,171.77000427246094,171.77000427246094,171.5,171.5,,2615.0
2022-10-19 09:41:00-04:00,171.60499572753906,172.3719024658203,171.47000122070312,172.27000427246094,,7309.0
2022-10-19 09:42:00-04:00,172.25999450683594,172.25999450683594,171.61500549316406,171.9499969482422,,5170.0
2022-10-19 09:43:00-04:00,172.05499267578125,172.4499969482422,171.97000122070312,172.2899932861328,,4618.0
2022-10-19 09:44:00-04:00,172.5399932861328,172.6300048828125,172.33999633789062,172.53469848632812,,8386.0
2022-10-19 09:45:00-04:00,172.4600067138672,172.8699951171875,171.52000427246094,171.80499267578125,,19363.0
2022-10-19 09:46:00-04:00,171.6199951171875,172.0800018310547,171.47000122070312,172.0449981689453,,3499.0
2022-10-19 09:47:00-04:00,172.0399932861328,172.0399932861328,171.25,171.3699951171875,,15956.0
2022-10-19 09:48:00-04:00,171.2834014892578,171.3699951171875,170.83999633789062,171.14999389648438,,10495.0
2022-10-19 09:49:00-04:00,171.17999267578125,171.35000610351562,171.0800018310547,171.19500732421875,,3646.0
2022-10-19 09:50:00-04:00,171.08999633789062,171.08999633789062,170.50999450683594,170.50999450683594,,7092.0
2022-10-19 09:51:00-04:00,170.57000732421875,171.25,170.57000732421875,171.0399932861328,,7455.0
2022-10-19 09:52:00-04:00,171.18499755859375,171.50999450683594,171.18499755859375,171.50999450683594,,2699.0
2022-10-19 09:53:00-04:00,171.6300048828125,172.0399932861328,171.6300048828125,171.86000061035156,,10953.0
2022-10-19 09:54:00-04:00,171.8699951171875,172.2550048828125,171.82000732421875,172.21499633789062,,4342.0
2022-10-19 09:55:00-04:00,172.3300018310547,172.69500732421875,172.3300018310547,172.50999450683594,,7035.0
2022-10-19 09:56:00-04:00,172.625,172.75,172.625,172.64500427246094,,1125.0
2022-10-19 09:57:00-04:00,172.63999938964844,172.7899932861328,172.6383056640625,172.75,,2895.0
2022-10-19 09:58:00-04:00,172.86000061035156,173.0449981689453,172.74000549316406,172.94000244140625,,7904.0
2022-10-19 09:59:00-04:00,172.89999389648438,173.0500030517578,172.72000122070312,172.84500122070312,,9344.0
2022-10-19 10:00:00-04:00,172.8350067138672,172.92999267578125,172.58999633789062,172.7899932861328,,27643.0
2022-10-19 10:01:00-04:00,172.6999969482422,172.6999969482422,171.5399932861328,171.93499755859375,,11689.0
2022-10-19 10:02:00-04:00,171.93499755859375,172.55999755859375,171.86000061035156,172.55999755859375,,10545.0
2022-10-19 10:03:00-04:00,172.72999572753906,172.74000549316406,172.3800048828125,172.3800048828125,,8215.0
2022-10-19 10:04:00-04:00,172.34930419921875,172.3699951171875,172.05999755859375,172.07000732421875,,10306.0
2022-10-19 10:05:00-04:00,172.1300048828125,172.5,171.8699951171875,172.44140625,,9822.0
2022-10-19 10:06:00-04:00,172.35000610351562,172.35000610351562,172.0850067138672,172.13499450683594,,4972.0
2022-10-19 10:07:00-04:00,172.02999877929688,172.02999877929688,172.02999877929688,172.02999877929688,,1694.0
2022-10-19 10:08:00-04:00,172.14999389648438,172.2100067138672,171.75,171.75,,5401.0
2022-10-19 10:09:00-04:00,171.64999389648438,171.86090087890625,171.64999389648438,171.77000427246094,,1645.0
2022-10-19 10:10:00-04:00,171.72000122070312,171.75,171.50999450683594,171.74000549316406,,4446.0
2022-10-19 10:11:00-04:00,171.6300048828125,171.75999450683594,171.4949951171875,171.75999450683594,,3305.0
2022-10-19 10:12:00-04:00,171.65499877929688,171.80999755859375,171.6199951171875,171.72000122070312,,5658.0
2022-10-19 10:13:00-04:00,171.71499633789062,171.9199981689453,171.71499633789062,171.88999938964844,,9267.0
2022-10-19 10:14:00-04:00,171.8300018310547,172.07000732421875,171.8300018310547,171.98500061035156,,6006.0
2022-10-19 10:15:00-04:00,171.9499969482422,172.1649932861328,171.94500732421875,172.1649932861328,,6030.0
2022-10-19 10:16:00-04:00,171.9499969482422,172.0,171.75999450683594,171.81500244140625,,7823.0
