,Open,High,Low,Close,Adj Close,Volume
2022-10-19 09:30:00-04:00,155.72000122070312,156.4499969482422,155.72000122070312,156.3300018310547,,37320.0
2022-10-19 09:31:00-04:00,156.22999572753906,156.47999572753906,155.8800048828125,156.47999572753906,,9913.0
2022-10-19 09:32:00-04:00,156.5,156.53500366210938,156.22000122070312,156.3350067138672,,8484.0
2022-10-19 09:33:00-04:00,156.1649932861328,156.27000427246094,155.85000610351562,156.125,,5004.0
2022-10-19 09:34:00-04:00,156.0,156.1750030517578,156.0,156.1750030517578,,7440.0
2022-10-19 09:35:00-04:00,156.27000427246094,156.27000427246094,155.86000061035156,156.1750030517578,,6887.0
2022-10-19 09:36:00-04:00,156.3000030517578,156.5749969482422,156.19000244140625,156.5749969482422,,7047.0
2022-10-19 09:37:00-04:00,156.5850067138672,156.6999969482422,156.1199951171875,156.17999267578125,,6191.0
2022-10-19 09:38:00-04:00,156.1300048828125,156.2100067138672,155.94000244140625,156.02999877929688,,7580.0
2022-10-19 09:39:00-04:00,155.8699951171875,156.22999572753906,155.8699951171875,155.90499877929688,,3276.0
2022-10-19 09:40:00-04:00,155.88999938964844,156.25,155.5500030517578,155.5500030517578,,6501.0
2022-10-19 09:41:00-04:00,155.6761016845703,155.6761016845703,155.38999938964844,155.5399932861328,,5372.0
2022-10-19 09:42:00-04:00,155.32000732421875,155.3699951171875,155.10000610351562,155.3699951171875,,6421.0
2022-10-19 09:43:00-04:00,155.30999755859375,155.49000549316406,155.22000122070312,155.30999755859375,,12068.0
2022-10-19 09:44:00-04:00,155.36500549316406,155.4720001220703,155.30999755859375,155.4199981689453,,6221.0
2022-10-19 09:45:00-04:00,155.30999755859375,155.4499969482422,155.05999755859375,155.05999755859375,,30138.0
2022-10-19 09:46:00-04:00,155.11500549316406,155.11500549316406,154.8000030517578,154.90499877929688,,10267.0
2022-10-19 09:47:00-04:00,154.8000030517578,154.9600067138672,154.66000366210938,154.66000366210938,,6352.0
2022-10-19 09:48:00-04:00,154.74000549316406,154.74000549316406,154.47999572753906,154.49000549316406,,6274.0
2022-10-19 09:49:00-04:00,154.55999755859375,154.63999938964844,154.3000030517578,154.3300018310547,,5604.0
2022-10-19 09:50:00-04:00,154.30499267578125,154.75,154.30499267578125,154.55499267578125,,10156.0
2022-10-19 09:51:00-04:00,154.5500030517578,154.82000732421875,154.4149932861328,154.80999755859375,,7899.0
2022-10-19 09:52:00-04:00,154.72000122070312,154.72000122070312,154.54800415039062,154.67999267578125,,3619.0
2022-10-19 09:53:00-04:00,154.8000030517578,154.8000030517578,154.5500030517578,154.5500030517578,,5012.0
2022-10-19 09:54:00-04:00,154.5399932861328,154.55499267578125,154.32769775390625,154.38999938964844,,7428.0
2022-10-19 09:55:00-04:00,154.41000366210938,154.5500030517578,154.2100067138672,154.2100067138672,,6318.0
2022-10-19 09:56:00-04:00,154.1999969482422,154.1999969482422,153.860107421875,154.10000610351562,,286745.0
2022-10-19 09:57:00-04:00,154.02999877929688,154.07000732421875,153.9149932861328,153.99349975585938,,7956.0
2022-10-19 09:58:00-04:00,153.99000549316406,154.16000366210938,153.90499877929688,154.05499267578125,,5772.0
2022-10-19 09:59:00-04:00,154.05999755859375,154.05999755859375,153.8000030517578,154.0500030517578,,6096.0
2022-10-19 10:00:00-04:00,153.9250030517578,154.0500030517578,153.77000427246094,153.9199981689453,,11124.0
2022-10-19 10:01:00-04:00,153.83999633789062,153.93499755859375,153.7100067138672,153.90499877929688,,8165.0
2022-10-19 10:02:00-04:00,153.97000122070312,154.02000427246094,153.77999877929688,153.85499572753906,,4060.0
2022-10-19 10:03:00-04:00,153.82000732421875,154.0800018310547,153.82000732421875,154.03500366210938,,9252.0
2022-10-19 10:04:00-04:00,153.88999938964844,154.2445068359375,153.88999938964844,154.10000610351562,,7608.0
2022-10-19 10:05:00-04:00,154.19500732421875,154.25999450683594,153.8000030517578,153.8000030517578,,11467.0
2022-10-19 10:06:00-04:00,153.86500549316406,153.9499969482422,153.6750030517578,153.94000244140625,,13214.0
2022-10-19 10:07:00-04:00,153.97999572753906,154.1020965576172,153.94000244140625,153.94000244140625,,7277.0
2022-10-19 10:08:00-04:00,153.94000244140625,154.10989379882812,153.8699951171875,154.02000427246094,,7051.0
2022-10-19 10:09:00-04:00,154.1199951171875,154.17999267578125,153.99000549316406,154.0449981689453,,5454.0
2022-10-19 10:10:00-04:00,154.07000732421875,154.14999389648438,153.8623046875,153.8623046875,,8370.0
2022-10-19 10:11:00-04:00,153.74000549316406,153.75999450683594,153.64999389648438,153.72000122070312,,6831.0
2022-10-19 10:12:00-04:00,153.72000122070312,153.92999267578125,153.64999389648438,153.89500427246094,,9289.0
2022-10-19 10:13:00-04:00,153.8699951171875,154.34500122070312,153.8699951171875,154.2899932861328,,11932.0
2022-10-19 10:14:00-04:00,154.27000427246094,154.5272979736328,154.1300048828125,154.5272979736328,,9057.0
2022-10-19 10:15:00-04:00,154.5800018310547,154.83999633789062,154.50999450683594,154.80999755859375,,7258.0
2022-10-19 10:16:00-04:00,154.66000366210938,154.83999633789062,154.5500946044922,154.625,,9678.0
2022-10-19 10:17:00-04:00,154.5500030517578,154.61000061035156,154.4199981689453,154.4199981689453,,3713.0
2022-10-19 10:18:00-04:00,154.3699951171875,154.3699951171875,154.2100067138672,154.2899932861328,,6966.0
